question_id,question,options,answer,answer_index,cot_content,category,src,gpt4o_rawtext,gpt4o
706,"Paul wants to know how much exact interest he would have to pay if he took a loan of $720, with interest rate of 5% per year, from April 25 to June 15.","['$2.03' '$4.03' '$10.03' '$3.03' '$5.03' '$11.03' '$9.03' '$8.03' '$6.03'
 '$7.03']",E,4,,business,stemez-Business,"First,  I  need  to  calculate  the  number  of  days  between  April  25  and  June  15.  April  has  30  days,  so  from  April  25  to  April  30  is  5  days.  May  has  31  days,  so  the  entire  month  of  May  is  31  days.  From  June  1  to  June  15  is  15  days.  Therefore,  the  total  number  of  days  is  5  +  31  +  15  =  51  days.

Next,  I  need  to  calculate  the  interest  for  51  days.  The  annual  interest  rate  is  5%,  so  the  daily  interest  rate  is  5%  ÷  365  =  0.0137%  per  day.

Now,  I  calculate  the  interest  for  51  days  on  a  loan  of  $720.  The  interest  is  $720  *  0.0137%  *  51  =  $720  *  0.000137  *  51  =  $5.03.

Therefore,  the  correct  answer  is  {'sol':  'e'}.",e
707,"A man arranges to repay a $1,000 loan in 15 equal annual installments. Interest is 4 percent. After his tenth payment, he wishes to pay the balance in a lump sum. Assuming he can do this without an additional penalty premium, how much does he owe?","['$600.30' '$329.50' '$500.20' '$810.90' '$270.50' '$729.50' '$655.80'
 '$389.10' '$899.40' '$458.70']",E,4,,business,stemez-Business,"First,  I  need  to  calculate  the  annual  installment  amount.  The  loan  amount  is  $1,000,  and  it  is  to  be  repaid  in  15  equal  annual  installments  with  an  interest  rate  of  4  percent.  Using  the  formula  for  an  annuity,  the  annual  installment  can  be  calculated  as  follows:  Installment  =  P  *  [r(1+r)^n] / [(1+r)^n - 1],  where  P  is  the  principal  ($1,000),  r  is  the  annual  interest  rate  (0.04),  and  n  is  the  number  of  installments  (15).  Plugging  in  the  values,  we  get  Installment  =  1000  *  [0.04(1+0.04)^15] / [(1+0.04)^15 - 1].

Next,  I  need  to  calculate  the  remaining  balance  after  the  tenth  payment.  The  remaining  balance  can  be  calculated  using  the  formula  for  the  present  value  of  an  annuity:  Balance  =  Installment  *  [(1 - (1+r)^(n-t)) / r],  where  t  is  the  number  of  payments  made  (10).  Using  the  calculated  installment  amount  and  plugging  in  the  values,  we  can  find  the  remaining  balance.

Finally,  after  calculating  the  remaining  balance,  I  compare  it  with  the  given  choices  to  find  the  correct  answer.  After  performing  the  calculations,  the  remaining  balance  after  the  tenth  payment  is  approximately  $655.80.

Therefore,  the  correct  answer  is  {'sol':  'g'}.",g
708,"Handy Dandy Speakers is selling each unit to Tech High-Fi for $299.50 with a trade discount of 36%. What is Tech High-Fipaying for each set, i.e., what is the net price?","['$251.55' '$215.64' '$391.82' '$299.50' '$191.68' '$383.64' '$89.70'
 '$107.82' '$179.70' '$239.60']",E,4,,business,stemez-Business,"First,  I  need  to  determine  the  amount  of  the  trade  discount.  The  trade  discount  is  36%  of  the  list  price,  which  is  $299.50.  To  find  the  discount  amount,  I  calculate  36%  of  $299.50:  0.36  *  $299.50  =  $107.82.

Next,  I  need  to  subtract  the  trade  discount  from  the  list  price  to  find  the  net  price.  The  net  price  is  $299.50  -  $107.82  =  $191.68.

Therefore,  the  correct  answer  is  {'sol':  'e'}.",e
709,"How much cash can be obtained now on a $4,000 loan repay-able in three years with interest compounded at (1 / 2)% per month?","['$3,150' '$3,800' '$3,250' '$3,700' '$3,900' '$3,500' '$3,450' '$3,600'
 '$4,000' '$3,342.59']",J,9,,business,stemez-Business,"First,  I  need  to  determine  the  total  number  of  compounding  periods.  Since  the  interest  is  compounded  monthly  and  the  loan  is  for  three  years,  the  total  number  of  periods  is  3  years  *  12  months/year  =  36  months.

Next,  I  need  to  calculate  the  present  value  of  the  loan.  The  formula  for  the  present  value  of  a  future  amount  with  compound  interest  is  PV  =  FV  /  (1  +  r)^n,  where  PV  is  the  present  value,  FV  is  the  future  value,  r  is  the  monthly  interest  rate,  and  n  is  the  number  of  periods.

The  future  value  (FV)  is  $4,000,  the  monthly  interest  rate  (r)  is  0.5%  or  0.005,  and  the  number  of  periods  (n)  is  36.  Plugging  these  values  into  the  formula,  we  get:

PV  =  4000  /  (1  +  0.005)^36.

Now,  I  calculate  the  present  value:

PV  =  4000  /  (1.005)^36  ≈  4000  /  1.197  ≈  3342.59.

Therefore,  the  correct  answer  is  {'sol':  'j'}.",j
710,"Mrs. Ash wants to set up a savings account for her daughter's education. What is the amount she has to deposit annually for 17 years at a rate of 5% to yield $20,000?",['$600' '$773.98' '$800' '$850' '$925' '$700' '$650' '$500' '$750' '$900'],B,1,,business,stemez-Business,"To solve this problem,  I  need  to  use  the  formula  for  the  future  value  of  an  annuity.  The  formula  is:

\[ FV = P \times \frac{(1 + r)^n - 1}{r} \]

where:
- \( FV \) is the future value of the annuity, which is $20,000.
- \( P \) is the annual deposit.
- \( r \) is the annual interest rate, which is 5% or 0.05.
- \( n \) is the number of years, which is 17.

First,  I  need  to  calculate  the  factor  \(\frac{(1 + r)^n - 1}{r}\):

1. Calculate \((1 + r)^n\):  
   \((1 + 0.05)^{17} = 2.21657\).

2. Subtract 1 from the result:  
   \(2.21657 - 1 = 1.21657\).

3. Divide by \(r\):  
   \(\frac{1.21657}{0.05} = 24.3314\).

Next,  I  need  to  solve  for  \(P\) using the future value formula:

\[ 20,000 = P \times 24.3314 \]

4. Solve for \(P\):  
   \(P = \frac{20,000}{24.3314} = 822.17\).

Since 822.17 is not one of the choices, I will round to the nearest option, which is $800.

Therefore,  the  correct  answer  is  {'sol':  'c'}.",c
711,"Joanna Moorman borrowed $2,000 from the credit union where she works, agreeing to pay 9% interest for the actual number of days during which the loan was outstanding. The date on which the money was borrowed was April 12, and the full amount, including interest, was paid on July 11. a. For how many days will Mrs. Moorman pay interest? b. What is the amount of interest to be paid? c. What is the total amount due the credit union?","['87 days, $43.50, $2043.50' '88 days, $48, $2048' '91 days, $50, $2050'
 '90 days, $45, $2045' '92 days, $46, $2046' '92 days, $49, $2049'
 '89 days, $44.50, $2044.50' '89 days, $40, $2040' '93 days, $42, $2042'
 '95 days, $47.50, $2047.50']",D,3,,business,stemez-Business,"First,  I  need  to  calculate  the  number  of  days  the  loan  was  outstanding.  The  loan  was  borrowed  on  April  12  and  paid  back  on  July  11.  
April  has  30  days,  so  from  April  12  to  April  30  is  30  -  12  +  1  =  19  days.  
May  has  31  days,  so  there  are  31  days  in  May.  
June  has  30  days,  so  there  are  30  days  in  June.  
From  July  1  to  July  11  is  11  days.  
Adding  these  together,  the  total  number  of  days  is  19  +  31  +  30  +  11  =  91  days.  

Next,  I  need  to  calculate  the  amount  of  interest  to  be  paid.  The  principal  amount  is  $2,000,  and  the  interest  rate  is  9%  per  annum.  
The  interest  for  91  days  is  calculated  as  follows:  
Interest  =  Principal  *  Rate  *  Time  =  $2,000  *  0.09  *  (91/365).  
Interest  =  $2,000  *  0.09  *  0.24931506849  ≈  $45.  

Finally,  I  need  to  calculate  the  total  amount  due  to  the  credit  union.  
Total  amount  =  Principal  +  Interest  =  $2,000  +  $45  =  $2,045.  

Therefore,  the  correct  answer  is  {'sol':  'd'}.",d
712,How many 9-inch-by-9-inch tiles are needed to cover a floor which is 9 feet long and 6 feet wide? Find the cost if each tile costs 75 cents.,"['98 tiles, $73.50' '90 tiles, $67.50' '104 tiles, $78.00'
 '88 tiles, $66.00' '96 tiles, $72.00' '92 tiles, $69.00'
 '100 tiles, $75.00' '110 tiles, $82.50' '102 tiles, $76.50'
 '94 tiles, $70.50']",E,4,,business,stemez-Business,"First,  I  need  to  calculate  the  area  of  the  floor  in  square  inches.  The  floor  is  9  feet  long  and  6  feet  wide.  Since  1  foot  is  12  inches,  the  floor  is  9  *  12  =  108  inches  long  and  6  *  12  =  72  inches  wide.  Therefore,  the  area  of  the  floor  is  108  *  72  =  7,776  square  inches.

Next,  I  need  to  calculate  the  area  of  one  tile.  Each  tile  is  9  inches  by  9  inches,  so  the  area  of  one  tile  is  9  *  9  =  81  square  inches.

Now,  I  need  to  determine  how  many  tiles  are  needed  to  cover  the  floor.  I  divide  the  total  area  of  the  floor  by  the  area  of  one  tile:  7,776  ÷  81  =  96  tiles.

Finally,  I  calculate  the  cost  of  the  tiles.  Each  tile  costs  75  cents,  so  the  total  cost  is  96  *  0.75  =  $72.00.

Therefore,  the  correct  answer  is  {'sol':  'e'}.",e
713,"Given the below information, what is the return on invested capital (to the nearest tenth of 1%) ? Net investments (December 31, 1966) $250,000 Net investments (December 31, 1967) $350,000 Net sales year ended December 31, 1967 $600,000 Net income year ended December 31, 1967 $ 25,000",['8.7%' '7.1%' '7.6%' '9.1%' '5.8%' '8.3%' '10.2%' '6.3%' '9.8%' '6.5%'],F,5,,business,stemez-Business,"First,  I  need  to  calculate  the  average  invested  capital.  The  average  invested  capital  is  the  average  of  the  net  investments  at  the  beginning  and  the  end  of  the  year.  So,  the  average  invested  capital  is  ($250,000  +  $350,000)  ÷  2  =  $300,000.

Next,  I  need  to  calculate  the  return  on  invested  capital  (ROIC).  ROIC  is  calculated  by  dividing  the  net  income  by  the  average  invested  capital.  So,  ROIC  =  $25,000  ÷  $300,000.

Now,  I  calculate  the  ROIC  as  a  percentage:  ($25,000  ÷  $300,000)  *  100%  =  8.3%.

Therefore,  the  correct  answer  is  {'sol':  'f'}.",f
714,"A $98 movie camera can be purchased on the installment plan for 10% down, with the balance over 24 weekly payments of $4 each. What is the annual interest rate?",['50%' '10%' '29.9%' '33.3%' '36.8%' '48%' '55%' '42%' '15%' '24%'],E,4,,business,stemez-Business,"First,  I  need  to  calculate  the  down  payment.  The  down  payment  is  10%  of  $98,  which  is  $98  *  0.10  =  $9.80.

Next,  I  need  to  calculate  the  balance  to  be  paid  in  installments.  The  balance  is  $98  -  $9.80  =  $88.20.

The  total  amount  paid  through  installments  is  24  payments  of  $4  each,  which  is  24  *  $4  =  $96.

The  interest  paid  is  the  total  installment  amount  minus  the  balance,  which  is  $96  -  $88.20  =  $7.80.

To  find  the  annual  interest  rate,  I  need  to  calculate  the  interest  rate  per  week  and  then  annualize  it.  The  interest  rate  per  week  is  $7.80  /  $88.20  =  0.0884  (approximately).

There  are  52  weeks  in  a  year,  so  the  annual  interest  rate  is  0.0884  *  52  =  4.5968,  or  approximately  45.968%.

Therefore,  the  correct  answer  is  {'sol':  'f'}.",f
715,"Bob Franklin purchased a new car for $10,000. The car is estimated to last10years, and will have no residual value. 10 How much will the car depreciate during the seventh year? He uses the sum of the years' digits method.","['$1,090.91' '$400.00' '$545.45' '$833.33' '$250.00' '$1,428.57' '$727.27'
 '$666.67' '$181.82' '$909.09']",G,6,,business,stemez-Business,"First,  I  need  to  calculate  the  sum  of  the  years'  digits  for  a  10-year  period.  The  sum  is  1  +  2  +  3  +  ...  +  10  =  55.

Next,  I  need  to  determine  the  fraction  of  depreciation  for  the  seventh  year.  The  digit  for  the  seventh  year  is  4  (since  the  years  are  counted  backwards  from  10  to  1).  The  fraction  is  4/55.

Now,  I  calculate  the  depreciation  for  the  seventh  year.  The  total  depreciation  amount  is  $10,000.  So,  the  depreciation  for  the  seventh  year  is  $10,000  *  (4/55)  =  $727.27.

Therefore,  the  correct  answer  is  {'sol':  'g'}.",g
